date_added,business,industry,city_state,presence,demo_slug,status
2026-07-07,Droopy's Lawn & Maintenance,lawn-care,"Muncie, IN",fb-only,droopys-lawn,built
2026-07-07,IMack Barber Lounge,barbershop,"Fort Wayne, IN",fb-only,,researched
2026-07-07,The Original Breakfast Place,restaurant,"Erie, PA",fb-only,,researched
2026-07-07,White Swan Barber Shop,barbershop,"Fort Wayne, IN",fb-only,,researched
2026-07-07,Laced Barber Co,barbershop,"Fort Wayne, IN",fb-only,,researched
2026-07-07,Detailed Lawn Care,lawn-care,"Muncie, IN",fb-only,,researched
2026-07-07,E-Quality Mobile Auto Detailing,auto-detailing,"Chattanooga, TN",fb-only,,researched
2026-07-08,Casa Del Taco,restaurant,"Glendale, AZ",fb-only,casa-del-taco,built
2026-07-09,Unos Tacos y Birria,restaurant,"Phoenix, AZ",fb-only,unos-tacos-y-birria,built
